supplier_name,model,name,description,category,sub_category,btu,image_url,price_no_vat,tipe_item,id,created_date,updated_date,created_by_id,created_by,is_sample
"סמסונג","יח' חוץ 420400Btu/h (220+220) DVMS HR","סמסונג - יח' חוץ 420400Btu/h (220+220) DVMS HR","","יחידות חוץ","HR","420400","","127684","מעבה","68da4f7942eb394eefb9bfd7","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 478400Btu/h (120+160+220) DVMS HR","סמסונג - יח' חוץ 478400Btu/h (120+160+220) DVMS HR","","יחידות חוץ","HR","478400","","160671","מעבה","68da4f7942eb394eefb9bfda","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 745200Btu/h (120+220+220+220) DVMS HR","סמסונג - יח' חוץ 745200Btu/h (120+220+220+220) DVMS HR","","יחידות חוץ","HR","745200","","233028","מעבה","68da4f7942eb394eefb9bfe8","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 19100Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 19100Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך","19100","","3806","מאייד","68da4f7942eb394eefb9bff2","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ בינוני 15400Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ בינוני 15400Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ בינוני","15400","","4010","מאייד","68da4f7942eb394eefb9bffb","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - DUCT-S 19100Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - DUCT-S 19100Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך עד בינוני (DUCT-S)","19100","","5046","מאייד","68da4f7942eb394eefb9c005","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - DUCT-S 38200Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - DUCT-S 38200Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך עד בינוני (DUCT-S)","38200","","5781","מאייד","68da4f7942eb394eefb9c008","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 707000Btu/h (120+180+220+220) DVMS HR","סמסונג - יח' חוץ 707000Btu/h (120+180+220+220) DVMS HR","","יחידות חוץ","HR","707000","","229837","מעבה","68da4f7942eb394eefb9bfe6","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - DUCT-S 24200Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - DUCT-S 24200Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך עד בינוני (DUCT-S)","24200","","5299","מאייד","68da4f7942eb394eefb9c006","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ גבוה 47800Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ גבוה 47800Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ גבוה (מתועל)","47800","","7925","מאייד","68da4f7942eb394eefb9c00d","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ גבוה 76400Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ גבוה 76400Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ גבוה (מתועל)","76400","","11646","מאייד","68da4f7942eb394eefb9c00f","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 671500Btu/h (120+140+220+220) DVMS HR","סמסונג - יח' חוץ 671500Btu/h (120+140+220+220) DVMS HR","","יחידות חוץ","HR","671500","","214939","מעבה","68da4f7942eb394eefb9bfe4","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 43700Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 43700Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך","43700","","5901","מאייד","68da4f7942eb394eefb9bff6","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ בינוני 9600Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ בינוני 9600Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ בינוני","9600","","3758","מאייד","68da4f7942eb394eefb9bff9","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 382200Btu/h (200+200) DVMS HR","סמסונג - יח' חוץ 382200Btu/h (200+200) DVMS HR","","יחידות חוץ","HR","382200","","123421","מעבה","68da4f7942eb394eefb9bfd5","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 556900Btu/h (140+220+220) DVMS HR","סמסונג - יח' חוץ 556900Btu/h (140+220+220) DVMS HR","","יחידות חוץ","HR","556900","","173437","מעבה","68da4f7942eb394eefb9bfde","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 12300Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 12300Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך","12300","","3505","מאייד","68da4f7942eb394eefb9bff0","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ בינוני 54600Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ בינוני 54600Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ בינוני","54600","","5961","מאייד","68da4f7942eb394eefb9c002","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 324800Btu/h (120+220) DVMS HR","סמסונג - יח' חוץ 324800Btu/h (120+220) DVMS HR","","יחידות חוץ","HR","324800","","105344","מעבה","68da4f7942eb394eefb9bfd2","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 363700Btu/h (160+220) DVMS HR","סמסונג - יח' חוץ 363700Btu/h (160+220) DVMS HR","","יחידות חוץ","HR","363700","","119170","מעבה","68da4f7942eb394eefb9bfd4","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ מים 114600Btu/h DVMS HR","סמסונג - יח' חוץ מים 114600Btu/h DVMS HR","","יחידות חוץ","WATER HR","114600","","52630","מעבה","68da4f7942eb394eefb9bfec","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ בינוני 19100Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ בינוני 19100Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ בינוני","19100","","4083","מאייד","68da4f7942eb394eefb9bffc","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ בינוני 38200Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ בינוני 38200Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ בינוני","38200","","4914","מאייד","68da4f7942eb394eefb9bfff","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - DUCT-S 12300Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - DUCT-S 12300Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך עד בינוני (DUCT-S)","12300","","4577","מאייד","68da4f7942eb394eefb9c003","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 305700Btu/h (120+200) DVMS HR","סמסונג - יח' חוץ 305700Btu/h (120+200) DVMS HR","","יחידות חוץ","HR","305700","","103212","מעבה","68da4f7942eb394eefb9bfd1","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 346700Btu/h (140+220) DVMS HR","סמסונג - יח' חוץ 346700Btu/h (140+220) DVMS HR","","יחידות חוץ","HR","346700","","109595","מעבה","68da4f7942eb394eefb9bfd3","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' חוץ 767000Btu/h (140+220+220+220) DVMS HR","סמסונג - יח' חוץ 767000Btu/h (140+220+220+220) DVMS HR","","יחידות חוץ","HR","767000","","237279","מעבה","68da4f7942eb394eefb9bfe9","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 7500Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 7500Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך","7500","","3396","מאייד","68da4f7942eb394eefb9bfee","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ בינוני 47800Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ בינוני 47800Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ בינוני","47800","","5841","מאייד","68da4f7942eb394eefb9c001","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ גבוה 62000Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ גבוה 62000Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ גבוה (מתועל)","62000","","11763","מאייד","68da4f7942eb394eefb9c00e","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 9600Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 9600Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך","9600","","3444","מאייד","68da4f7942eb394eefb9bfef","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 38200Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 38200Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך","38200","","5781","מאייד","68da4f7942eb394eefb9bff5","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 47800Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - נמוך קומפ' 47800Btu/h","","יח' פנים נסתרות מתועלות - תקרתי נסתר","לחץ נמוך","47800","","6082","מאייד","68da4f7942eb394eefb9bff7","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS תקרתי נסתר - לחץ בינוני 12300Btu/h","סמסונג - יח' פנים DVMS תקרתי נסתר - לחץ בינוני 12300Btu/h","","יח' פנים נסתרות מתועלות- תקרתי נסתר","לחץ בינוני","12300","","3806","מאייד","68da4f7942eb394eefb9bffa","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS רצפתי נסתר 12300Btu/h","סמסונג - יח' פנים DVMS רצפתי נסתר 12300Btu/h","","יח' פנים נסתרות מתועלות- רצפתי נסתר","לחץ סטטי בינוני","12300","","4456","מאייד","68da4f7942eb394eefb9c011","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS עילי - ניאו פורטה E ש''ה פנימי 19100Btu/h","סמסונג - יח' פנים DVMS עילי - ניאו פורטה E ש''ה פנימי 19100Btu/h","","יח' פנים גלויות (תלייה על קיר / תקרה)","עילי","19100","","2878","מאייד","68da4f7942eb394eefb9c018","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS רצפתי גלוי 19100Btu/h","סמסונג - יח' פנים DVMS רצפתי גלוי 19100Btu/h","","יח' פנים גלויות (תלייה על קיר / תקרה)","רצפתי גלוי - קונסול (72*62*20)","19100","","4143","מאייד","68da4f7942eb394eefb9c023","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS עילי - ניאו פורטה E ש''ה פנימי 12300Btu/h","סמסונג - יח' פנים DVMS עילי - ניאו פורטה E ש''ה פנימי 12300Btu/h","","יח' פנים גלויות (תלייה על קיר / תקרה)","עילי","12300","","2397","מאייד","68da4f7942eb394eefb9c016","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS עילי - ניאו פורטה E ש''ה פנימי 23200Btu/h","סמסונג - יח' פנים DVMS עילי - ניאו פורטה E ש''ה פנימי 23200Btu/h","","יח' פנים גלויות (תלייה על קיר / תקרה)","עילי","23200","","2951","מאייד","68da4f7942eb394eefb9c019","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS עילי - משולש E ש''ה פנימי 19100Btu/h","סמסונג - יח' פנים DVMS עילי - משולש E ש''ה פנימי 19100Btu/h","","יח' פנים גלויות (תלייה על קיר / תקרה)","עילי","19100","","4287","מאייד","68da4f7942eb394eefb9c01e","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS עילי - משולש E ש''ה פנימי 12300Btu/h","סמסונג - יח' פנים DVMS עילי - משולש E ש''ה פנימי 12300Btu/h","","יח' פנים גלויות (תלייה על קיר / תקרה)","עילי","12300","","3204","מאייד","68da4f7942eb394eefb9c01c","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS רצפתי נסתר 24200Btu/h","סמסונג - יח' פנים DVMS רצפתי נסתר 24200Btu/h","","יח' פנים נסתרות מתועלות- רצפתי נסתר","לחץ סטטי בינוני","24200","","5179","מאייד","68da4f7942eb394eefb9c013","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS עילי - ניאו פורטה E ש''ה פנימי 15400Btu/h","סמסונג - יח' פנים DVMS עילי - ניאו פורטה E ש''ה פנימי 15400Btu/h","","יח' פנים גלויות (תלייה על קיר / תקרה)","עילי","15400","","2818","מאייד","68da4f7942eb394eefb9c017","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS קסטה קומפ' 1כ 19100Btu/h","סמסונג - יח' פנים DVMS קסטה קומפ' 1כ 19100Btu/h","","יח' פנים קסטה (גוף שקוע בתקרה, פנל דק בולט)","קסטה 1כ","19100","","5203","מאייד","68da4f7942eb394eefb9c02b","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
"סמסונג","יח' פנים DVMS רצפתי גלוי 12300Btu/h","סמסונג - יח' פנים DVMS רצפתי גלוי 12300Btu/h","","יח' פנים גלויות (תלייה על קיר / תקרה)","רצפתי גלוי - קונסול (72*62*20)","12300","","3998","מאייד","68da4f7942eb394eefb9c022","2025-09-29T09:20:57.455000","2025-09-29T09:20:57.455000","68b3dec209adbcb52b0ebf8b","talya@talyaosher.com","false"
